DOI,Provenance,Ref,Source_Figure,Process_type,Process_subtype,Feedstock,Family,Tier,T,t,IC,Pressure,Solvent_or_medium,Reactor,Separation_method,Yield_basis,Catalyst,Catalyst_Biomass_ratio,Heating_rate,Stirring_velocity,Water_Biomass_ratio,Lignin,C,H,O,Ash,O/C,H/C,HHV_input,B_Y,C_Y,A_Y,G_Y,GW_Y,E_B,E_H,C_B,C_H,HHV_biooil,C_biooil,HHV_biochar,C_biochar,Moisture_min,Moisture_max,Cellulose_pct,Hemicellulose_pct,Extractives_pct,Lignin_Rich,extra
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,200,360,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,94.86,,,,,26.038398,,0.6232302000000001,,,27.449291587602787,65.7,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 96.51, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.449291587602787, ""EDF_calc"": 1.017394054395952}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,220,360,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,92.93,,,,,25.412461999999998,,0.6114793999999999,,,27.345810825352412,65.8,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 94.19, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.345810825352412, ""EDF_calc"": 1.01355859248897}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,360,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,90.8,,,,,25.196621999999998,,0.598372,,,27.74958370044053,65.9,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 93.39, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.74958370044053, ""EDF_calc"": 1.02852422907489}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,180,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,93.01,,,,,25.790182,,0.6110757,,,27.728396946564885,65.7,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 95.59, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.728396946564885, ""EDF_calc"": 1.027738952800774}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,720,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,86.88,,,,,23.672252,,0.5681952,,,27.247067219152857,65.4,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 87.74, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.247067219152857, ""EDF_calc"": 1.0098987108655617}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,1440,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,86.02,,,,,23.129954,,0.5651514,,,26.889042083236458,65.7,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 85.73, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.889042083236458, ""EDF_calc"": 0.9966286910020925}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,360,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,78.76,,,,,20.496706000000003,,0.5024888000000001,,,26.02425850685627,63.8,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": 40, ""EY_HC_input"": 75.97, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.02425850685627, ""EDF_calc"": 0.9645759268664296}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,360,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,84.56,,,,,22.317856,,0.5378016,,,26.392923368022704,63.6,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": 60, ""EY_HC_input"": 82.72, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.392923368022704, ""EDF_calc"": 0.978240302743614}"
10.1016/j.fuel.2024.132389,"Salcedo-Puerto et al., Fuel 373 (2024) 132389",SalcedoPuerto_2024_IKL_HTC,Fig.3; Table 3,Hydrothermal,Non-catalytic,Industrial kraft lignin (IKL),Lignin-rich stream,Experimental,240,360,,Autogenic,Water,Batch HTC reactor (per Methods),Solid–liquid separation; drying (per Methods),wt% of dry feedstock,,0.0,,,,,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,85.71,,,,,22.916812,,0.5511153,,,26.737617547544044,64.3,,,,,,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": 80, ""EY_HC_input"": 84.94, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.737617547544044, ""EDF_calc"": 0.9910162174775405}"
