DOI,Provenance,Ref,Source_Figure,Process_type,Process_subtype,Feedstock,Family,Tier,T,t,IC,Pressure,Solvent_or_medium,Reactor,Separation_method,Yield_basis,Catalyst,Catalyst_Biomass_ratio,Heating_rate,Stirring_velocity,Water_Biomass_ratio,Lignin,C,H,O,Ash,O/C,H/C,HHV_input,B_Y,C_Y,A_Y,G_Y,GW_Y,E_B,E_H,C_B,C_H,HHV_biooil,C_biooil,HHV_biochar,C_biochar,Moisture_min,Moisture_max,Cellulose_pct,Hemicellulose_pct,Extractives_pct,Lignin_Rich,extra,atmosphere,H_biochar,O_biochar,N_biochar,S_biochar,Ash_biochar,VM,FC,Fuel_Ratio_CF_VM_db,N,S,H_biooil,O_biooil,N_biooil,S_biooil
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,200,360,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,94.86,,,,,26.038398,,0.6232302000000001,,,27.449291587602787,65.7,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 96.51, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.449291587602787, ""EDF_calc"": 1.017394054395952, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 94.86, ""EY_HC_input"": 96.51}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.98,25.3,0.16,2.34,0.53,65.8,33.7,0.51,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,220,360,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,92.93,,,,,25.412461999999998,,0.6114793999999999,,,27.345810825352412,65.8,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 94.19, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.345810825352412, ""EDF_calc"": 1.01355859248897, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 92.93, ""EY_HC_input"": 94.19}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.71,25.8,0.18,2.22,0.34,64.9,34.7,0.53,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,360,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,90.79,,,,,25.018554,,0.5983061000000001,,,27.55650842603811,65.9,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 93.39, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.55650842603811, ""EDF_calc"": 1.0213679920696113, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 90.79, ""EY_HC_input"": 92.73}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.22,26.1,0.2,2.17,0.32,63.3,36.4,0.58,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,180,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,93.01,,,,,25.790182,,0.6110757,,,27.728396946564885,65.7,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 95.59, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.728396946564885, ""EDF_calc"": 1.027738952800774, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 93.01, ""EY_HC_input"": 95.59}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.94,25.7,0.19,2.2,0.32,63.8,35.9,0.56,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,720,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,86.88,,,,,23.672252,,0.5681952,,,27.247067219152857,65.4,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 87.74, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 27.247067219152857, ""EDF_calc"": 1.0098987108655617, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 86.88, ""EY_HC_input"": 87.74}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.45,26.9,0.18,1.63,0.4,61.6,37.9,0.62,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,1440,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,86.02,,,,,23.129954,,0.5651514,,,26.889042083236458,65.7,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": null, ""EY_HC_input"": 85.73, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.889042083236458, ""EDF_calc"": 0.9966286910020925, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 86.02, ""EY_HC_input"": 85.73}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.61,26.6,0.2,1.66,0.3,67.3,32.4,0.48,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,360,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,78.76,,,,,20.496706000000003,,0.5024888000000001,,,26.02425850685627,63.8,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": 40, ""EY_HC_input"": 75.97, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.02425850685627, ""EDF_calc"": 0.9645759268664296, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 78.76, ""EY_HC_input"": 75.97}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.53,28.4,0.17,1.71,0.45,68.0,31.5,0.46,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,360,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,84.56,,,,,22.317856,,0.5378016,,,26.392923368022704,63.6,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": 60, ""EY_HC_input"": 82.72, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.392923368022704, ""EDF_calc"": 0.978240302743614, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 84.56, ""EY_HC_input"": 82.72}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.62,28.5,0.2,1.69,0.35,67.9,31.8,0.47,,,,,,
10.1016/j.fuel.2024.132389,Feed ultimate/ash & HHV from Table 4 (db); hydrochar ultimate (C/H/O/N/S) & HHV from Table 4 (db) operational details from Section 2.2 & 2.3; HHV char calculated where missing; ,Salcedo-Puerto 2024 — Fuel 373 (132389),Table 3; Fig. 3,HTC,Non-catalytic,Industrial kraft lignin (IKL),Lignin / Industrial,Experimental,240,360,0.111111,Autogenic,Water,1 L stainless steel tube reactor,Vacuum filtration (GF/A); oven 105 °C,db,,0.0,,,9.0,100.0,63.97,6.14,26.4,1.17,0.31,1.144,26.98,,85.71,,,,,22.916812,,0.5511153,,,26.737617547544044,64.3,,,0.0,0.0,0.0,True,"{""feed_source"": ""Table 3 (IKL composition, HHV)"", ""hydrochar_source"": ""Table 3 (HC ultimate, HHV); Fig. 3 (MY, EY)"", ""EY_definition"": ""EY = MY × (HHV_HC / HHV_feed) × 100"", ""recirculation_pct"": 80, ""EY_HC_input"": 84.94, ""EY_HC_calc_from_MY_HHV"": NaN, ""HHV_char_calc_from_bars"": 26.737617547544044, ""EDF_calc"": 0.9910162174775405, ""Paper_Title"": ""Hydrothermal carbonization of industrial kraft lignin: Assessment of operational parameters"", ""Table3_prov"": ""Proximate & ultimate (O daf); HHV where given"", ""Bars_digitization"": {""source"": ""Fig. 3 MY/HHV/EY/EDF"", ""MY_HC_input"": 85.71, ""EY_HC_input"": 84.94}, ""Methods_summary"": {""Reactor"": ""1 L tube reactor; N2 purge; autogenic pressure"", ""Charge"": ""25 g IKL + 225 mL water (1:9)"", ""Separation"": ""Büchner GF/A; oven 105±2 °C"", ""Controls"": ""PID jacket; P up to autogenous; sensors logged""}}",N2 purge; autogenic (no added gas),5.69,27.9,0.19,1.64,0.36,67.3,32.4,0.48,,,,,,
